5;-0.011378519
1;0.000522398
2;-0.009023485
3;-0.006715338
4;0.012469351
5;-0.017255703
2;-0.017938545
3;-0.000787284
4;-0.002501701
5;0.002936141
1;0.011337072
2;0.003242449
3;-0.016155266
4;0.005152694
5;-0.002573028
1;0.008102897
2;0.001129184
3;-0.000725758
4;0.00045702
5;0.011862916
1;-0.000504775
2;0.000956201
3;-0.009737435
4;0.005720564
5;-0.00609595
2;-0.004865928
3;0.001319634
4;0.008468722
5;-0.00032029
1;-0.006346847
2;-0.008823706
3;-0.032000528
4;0.002599183
5;-0.026472883
1;-0.046011077
2;0.017138176
3;0.020266426
4;-0.022274459
5;0.006716971
1;-0.006273676
2;-0.001596783
3;-0.012776967
4;0.009813212
5;0.008923882
1;-0.018557264
2;-0.022641104
3;-0.00828041
4;0.009842599
5;-0.001715476
1;-0.042367676
2;-0.014693353
4;-0.03179163
5;0.017570825
1;0.04720223
2;-0.000439795
3;-0.01781629
4;-0.007641713
5;-0.03429507
1;-0.068254556
2;0.026709597
3;-0.011083448
4;-0.006844026
5;0.035812477
1;0.037506281
2;-0.025758217
3;-0.006264306
4;0.006196793
5;-0.01390304
1;-0.026043048
2;-3.51339E-05
3;0.027275521
4;0.023516981
5;-0.003680165
1;-0.005242476
2;-0.006015564
3;0.002133244
4;-0.004712752
5;0.005422823
2;0.003542813
3;0.016170338
1;0.025586215
2;0.000484441
3;-0.000807533
4;0.001098085
5;0.017026591
1;0.016710325
2;-0.001436602
3;-0.000906746
4;0.002936126
5;-0.001498221
1;-0.007808252
2;0.005431469
3;0.007455388
4;0.004186767
5;0.014806894
1;0.012063311
2;-0.011331738
3;0.003285474
4;0.006206781
5;-0.007270336
1;0.001033184
2;-9.11203E-05
3;0.000971522
4;0.007226361
5;-0.006043593
1;-0.013825316
2;-0.006721989
3;0.001545739
4;0.009102154
5;-0.003987368
1;-0.004960343
2;-0.010463172
3;0.001497006
4;-3.11648E-05
5;-0.012292024
1;-0.018179714
2;0.014291426
3;0.023198974
4;-0.006426697
5;-0.005183786
1;0.006864302
2;0.007897834
3;0.00095589
4;-0.002901326
5;0.002870505
1;0.002862289
2;-0.01193398
3;0.004406797
4;0.008663669
5;0.002115949
1;0.011512934
2;0.004532141
3;-0.003745096
4;0.000242043
5;-0.019365888
1;-0.016387947
2;-0.006069487
3;-3.15442E-05
4;-0.010496204
5;-0.016293967
1;-0.013701973
2;0.019291738
3;-0.006400125
4;-0.019416814
5;-0.024398392
1;-0.031525771
2;-0.033672497
3;0.030485606
4;-0.031824512
5;-0.010410315
1;-0.04314204
2;0.018808857
3;0.052544714
4;-0.020230294
5;-0.028049542
1;-0.011149392
2;-0.007274413
3;-0.042212483
4;-0.060203268
5;0.017869547
1;0.039593068
2;0.022379161
3;-0.032251936
4;0.030656015
5;0.011927031
1;-0.02171376
2;-0.020347229
3;-0.033890476
4;-0.011108905
5;0.006279587
1;0.045641345
2;-0.019160913
3;0.024529039
4;-0.00560738
5;-0.00712402
1;-0.021558596
2;-0.019938071
3;-0.006679154
4;-0.005197671
5;0.007386961
2;-0.017778435
3;-0.048595397
4;-0.021762211
5;-0.036864498
1;-0.036989122
2;0.12427845
3;-0.002142218
4;-0.025307708
5;0.024388208
1;0.034529239
2;-0.005729459
4;-0.039457387
5;-0.008715815
1;0.031607721
2;0.021278765
3;0.010660588
4;0.021068253
5;0.004667549
1;0.023814493
2;0.009013542
3;-0.016781659
4;0.018953384
5;-0.01378127
1;0.012834188
2;-0.003440711
3;-0.001903403
4;-0.036335303
5;-0.004124568
1;0.007822189
2;-0.01733203
3;-0.019635738
4;-0.022811404
5;-0.001655702
2;0.044436595
3;-0.001544531
4;-0.018978302
5;-0.013502423
1;0.014821432
2;-0.013398313
3;-0.016861901
4;0.02523015
1;0.012654634
2;-0.003127512
3;-0.024423854
4;-0.014901842
5;-0.011424141
1;0.011996337
2;-0.038713933
3;0.015026272
4;0.016046113
5;0.042068059
1;0.011118976
2;0.007205427
3;0.001751606
4;0.026480722
5;-0.011961035
1;-0.010818058
2;0.013852464
3;0.018377426
4;-0.014250676
5;-0.016651634
2;-0.014701234
3;0.005036103
4;0.00221623
5;-0.003850183
5;0.009182418
1;-0.013889693
2;-0.035985442
3;0.00309591
4;0.003390128
5;0.008382351
1;-0.001205494
3;-0.033733705
4;0.043763793
5;0.015279104
1;-0.019339025
2;-0.004205473
3;-0.008811391
4;0.009456233
5;0.012979987
1;-0.0001697
2;-0.004635446
3;-0.002133562
4;-0.005010395
5;-0.005855776
1;0.005598154
2;0.022714259
3;0.005442304
4;0.006325974
5;0.007933926
2;0.025960711
3;0.008147986
4;0.008594963
5;-0.000473373
1;0.034361778
2;-0.002404719
3;0.001222167
4;-0.006702053
5;-0.004660397
1;0.021388739
2;-0.006825189
3;-0.00721694
4;0.011999458
5;-0.020157115
1;0.003625288
2;-0.002428262
3;0.01797509
4;0.000568386
5;0.007923673
1;0.00228992
2;0.002172448
3;-0.011628694
4;0.004682788
5;0.011276695
1;0.011261464
2;-0.005170451
3;-0.020877741
5;0.006181468
1;0.001239227
2;-0.011588315
3;-0.008923864
4;0.003899684
5;0.00323816
1;-0.010898978
2;0.009376444
3;0.019913164
4;-0.003366377
5;0.002880822
1;-0.005957863
2;-0.010996804
3;-0.001825581
4;0.005920995
5;0.005961382
1;0.004241828
2;0.004373103
3;0.006209006
4;-0.006731277
5;-0.009636189
1;-0.011557756
2;0.009672172
3;-0.006133827
4;-0.011113559
5;0.003259018
2;-0.000497751
3;0.014372871
4;-0.000415353
2;-0.005149576
3;-0.001215529
4;0.004891098
5;-0.006260336
1;-0.006912778
2;-0.00241736
3;-0.008022877
4;-0.011764383
5;0.007106351
1;-0.006988803
2;-0.00164693
3;-0.003223273
4;0.009599823
5;-0.004494565
1;-0.004042788
2;-0.001377492
3;0.004087574
4;0.005944251
5;0.005560214
1;0.004757953
2;-0.013833522
3;-0.010502191
4;-0.012173441
5;0.002039226
1;-0.017609707
2;0.002639006
3;-0.007325146
4;0.013187183
5;0.011462592
1;-0.006035552
2;-0.01039745
3;-0.028266949
4;0.003535851
5;0.007982341
1;-0.021233104
2;0.005957393
3;-0.005915315
4;-0.009427452
5;-0.010761517
1;0.034518195
2;-0.004698065
3;-0.02630564
4;-0.010191664
5;-0.010340275
1;-0.032038947
2;0.019337434
3;0.022393238
4;-0.007946372
5;0.008681364
1;0.013777929
2;-0.003587141
3;-0.013524196
4;-0.006613033
5;-0.001878755
1;-0.007065927
2;0.002375507
3;0.023363925
4;0.001544071
5;0.007939938
1;-0.003194007
2;0.018133515
3;0.010334717
4;-0.00199195
5;-0.001871064
1;-0.008148642
2;-0.015561226
3;0.00958528
4;-0.008861059
5;-0.002003539
1;-0.019345296
2;-0.00497188
3;0.022523377
4;-0.01611687
5;-0.008945579
1;-0.06132345
2;0.01066207
3;0.016690298
4;0.020822867
5;-0.020233525
1;-0.021669767
2;0.002266788
3;-0.000878349
4;0.017422043
5;0.015066368
1;0.005936855
2;4.45048E-05
3;-0.002986208
4;0.004320431
5;0.008541198
1;-0.005257705
2;-0.007202272
3;0.004140977
4;0.001110248
5;0.026455642
2;0.013311202
3;-0.005389004
4;0.000600214
5;-0.0059753
2;0.006061015
3;0.010360136
4;0.016447947
5;4.17214E-05
1;-0.002213638
2;0.019092374
3;-8.20479E-05
4;0.013690472
5;-0.004624004
1;-0.010873227
2;-0.007218461
3;0.013527889
5;-0.013445097
1;-0.012370261
2;0.018560187
3;0.001110129
4;0.004305491
5;0.018445846
1;0.004888614
2;-0.002481391
3;-0.00623055
4;0.005990088
5;-0.001725003
1;-0.000160617
2;0.009551858
3;-0.006384444
4;0.009601094
5;-0.007082352
2;-0.003720376
3;-0.008088413
4;-0.01231798
5;0.001594017
1;-0.010386185
2;0.017791517
3;-0.010268202
4;-0.009836887
5;-0.003231422
1;-0.029434323
2;-0.003124534
3;-0.005459209
4;-0.000948726
5;-0.002635275
1;-0.010785996
2;0.010569681
3;-0.00603235
4;-0.008436655
5;-0.004090885
1;-0.031113322
2;0.007925946
3;0.022393656
4;-0.009306928
5;-0.000623552
1;-0.004107332
2;-0.018056736
3;-0.020711344
4;0.009718699
5;0.046873742
1;0.003597126
2;-0.004432456
3;-0.004673112
4;-0.028643181
5;-0.009778912
2;-0.005156312
3;0.036082417
4;0.004176299
5;-0.005245389
1;0.02408694
1;0.034929275
2;-0.009922601
3;-0.036779496
4;0.017412995
5;-0.03218143
1;-0.031083062
2;0.003588521
4;-0.007513807
5;-0.013556213
1;-0.019273711
2;-0.002681223
3;0.031895514
4;0.002180217
5;-0.023868153
1;-0.003089429
2;0.018114557
3;-0.00135663
4;0.009133335
5;0.021340384
1;0.005298565
2;-0.006343474
3;-0.002913331
4;0.007674704
5;9.04732E-05
1;-0.01306732
3;-0.012822462
4;-0.007034245
5;-0.023986957
1;0.020896778
2;-0.021471546
3;-0.012244067
4;0.007441445
5;0.024725489
1;-0.015095519
2;0.002523871
3;0.015994302
4;-0.001452025
5;0.00023434
1;0.006958255
2;-0.020499072
3;0.002514412
4;-0.011484793
5;0.006163863
1;-0.009332221
2;0.002736899
3;-0.012691077
4;-0.001457939
5;-0.005168474
1;-0.030727357
2;0.004074965
3;-0.007761745
4;0.021077653
1;0.00272109
2;-0.017343204
3;0.016700705
4;-0.017052667
5;-0.012550137
1;0.00162825
2;-0.016558113
3;-0.04029231
4;-0.01605763
5;0.014872988
1;-0.006703452
2;-0.035556357
3;-0.035235857
4;-0.034230854
5;0.072777323
1;-0.035001293
2;0.011708182
3;0.02871227
4;0.000668375
5;-0.021328289
1;-0.029437656
2;-0.01677634
3;0.003092847
4;0.032887518
5;0.008012863
1;-0.005201052
2;0.004345595
4;-0.007789718
5;-0.005072934
3;0.032746943
4;0.029321472
5;-0.001902847
1;0.01254613
2;-0.005334496
3;0.013949472
4;0.001916219
5;-0.03964835
1;0.020210453
2;0.016722168
3;-0.004221332
4;0.000856394
5;-0.02546735
1;0.018164519
2;-0.019043013
3;-0.021206524
4;0.0060413
5;0.022989518
1;-0.018926621
2;0.006753416
3;0.003469644
4;-0.012447261
5;-0.009733254
1;-0.007617472
2;0.010704328
3;-0.005732285
4;-0.001918087
5;-0.018522742
1;-0.025105434
2;5.89849E-05
3;-0.030421508
4;-0.024622689
5;0.029112171
1;-0.036932776
2;0.011614968
3;-0.015832126
4;0.018126629
5;-0.020716077
1;-0.004563613
2;0.01331544
3;0.023113462
4;0.026178081
5;-0.002389773
1;-0.003655435
2;-0.011897353
3;0.0084695
4;0.014888612
5;-0.003865256
1;0.024599604
2;-0.007996074
3;0.003042539
4;-0.007564909
5;-0.026241964
1;-0.040952935
2;0.007401401
3;-0.029167678
4;0.031539566
5;-0.034374619
1;-0.008098259
2;0.003506497
3;-0.021689413
4;0.030016608
5;0.022501426
1;-0.012714046
2;-0.001019043
3;0.018373469
4;-0.003635228
5;-0.025952353
1;-0.029560091
2;-0.016260521
3;-0.003311149
4;-0.000406201
5;0.003514942
1;0.007394992
2;-0.042483902
3;0.023619883
4;0.041250542
5;0.06030094
1;0.025027947
2;-0.014965895
3;0.009780475
4;0.059436208
5;0.023420538
1;0.00499557
2;-0.017932941
3;-0.008605126
4;0.044372654
5;0.009149789
1;-0.006217076
2;-0.008605249
3;0.031974305
4;0.001693839
5;-0.043231283
1;0.019848105
3;-0.02889041
4;0.009539199
5;0.002756037
1;-0.005575043
2;0.011939948
4;0.017727404
5;-0.011620182
1;-0.023208257
2;-0.012597798
3;-0.0198601
4;-0.001668153
5;-0.002651757
1;-0.012897408
2;0.009659662
3;-0.009075106
4;0.013005292
5;-0.016048722
1;0.01408556
2;0.010864361
3;-0.008439838
4;0.016241922
5;-0.014743967
1;-0.0271943
2;0.004956932
3;0.00902438
4;-0.007553835
5;0.006152784
1;-0.006270348
2;0.010176717
3;-0.006831545
4;-0.007645747
5;-0.01014695
1;0.005116014
3;0.0125009
4;-0.001935655
5;-0.009557031
1;-0.027219513
2;0.001217508
3;-0.007266098
4;0.003609118
5;-0.002812769
1;-0.010340463
2;-0.010573553
3;0.047976978
4;0.005468067
5;0.009615175
2;0.003633171
3;0.011977584
4;0.010178059
5;-0.000457797
1;0.012117912
2;-0.021202612
3;0.004667655
4;-0.007733634
5;0.002083575
1;-0.005158983
2;0.00434922
3;0.007149477
4;0.005443048
5;-0.003434266
1;-0.008695457
2;0.010986277
3;-0.01220159
4;0.009738746
5;0.013838884
1;-0.00203816
2;0.002603579
4;-0.002376911
5;-0.005226394
1;-0.021183086
2;0.005627281
3;-0.021105107
1;0.004068522
2;-0.0089252
3;-0.003568671
4;-0.000119175
5;-0.008738385
1;-0.002708805
2;0.005470243
3;-0.009819652
4;-0.000121087
1;0.00609666
2;0.010893093
3;-0.017353103
4;0.00175497
5;-0.012288754
1;-0.00306523
2;0.012568805
3;0.001030209
4;0.032946119
5;-0.002288263
1;0.00644068
2;0.003030305
3;0.002092537
4;-0.001801645
5;0.008226208
1;-0.002946702
2;-0.015158872
3;0.003986872
5;-0.014024153
1;0.015661197
2;-0.011870622
3;0.005541487
4;-0.001647447
5;0.001647447
1;-0.011173301
2;0.002493767
3;-0.003802512
4;0.006408377
5;0.002717072
1;-0.00431532
2;-0.000948317
3;-0.000593155
4;-0.005592922
5;0.003454646
1;0.050323625
2;0.009118091
3;0.000616126
4;0.002572421
5;0.00740064
1;0.002657515
2;-0.00654576
3;0.011344578
4;0.030082754
5;-0.010250995
1;0.013236709
2;-0.015667238
3;-0.002219637
4;0.016874863
5;0.00127816
1;0.013690517
2;-0.004472397
3;-0.01981212
4;0.026958385
5;0.018056839
1;0.015916267
2;-0.013861507
3;0.017397936
4;0.006935398
5;-0.00376327
1;-0.000502841
2;0.042249403
3;-0.010030855
4;0.006940259
5;-0.018451248
1;-0.009205707
2;-0.014221572
3;-0.002777709
4;-0.009247094
5;0.005751384
1;-0.004068354
2;0.029275772
3;0.012198272
5;0.022430486
4;-0.01429937
5;0.009123226
1;0.011656369
2;-0.005476856
3;-0.015642239
4;-0.003985618
5;-0.002877559
1;0.004483438
2;-0.016522008
3;0.007485876
4;-0.002505467
5;0.011103888
1;-0.003948047
2;0.0075898
3;0.012714485
4;-0.00205993
5;-0.000431686
1;-0.014107877
2;0.001895827
3;0.004893065
4;0.0183878
5;-0.009247408
1;-0.001821407
2;-0.01298939
4;-0.003993382
5;0.000390301
1;-0.005085834
2;-0.017358199
3;-0.007209403
4;0.001205182
5;-0.006090981
1;-0.030399347
2;0.016826203
3;-0.00230586
4;0.009801498
5;-0.00127081
1;0.011480137
2;-0.017449086
3;0.002402066
4;0.016955993
5;-0.015374803
1;0.000101926
2;0.010493595
3;-0.005511885
4;-0.001623954
5;0.00950318
1;0.005168489
2;0.009960242
3;-0.002033781
4;0.000942998
5;0.008594768
1;-0.008942085
2;-0.005623444
3;0.002143624
4;0.001741424
5;-0.019121809
1;0.004398723
2;0.003474936
3;-0.003071426
4;0.03112918
5;-0.003771094
1;-0.001768
2;0.000687927
3;0.006853365
4;-0.003518721
5;-0.003334644
1;0.006609409
2;4.8796E-05
3;0.011594473
4;0.001542243
5;-0.000963623
1;0.007491751
2;-0.002826823
3;-0.003316115
4;-0.004148583
5;-0.00387466
1;-0.009409884
2;0.000881359
3;0.004346453
4;0.003453899
5;0.009665646
1;0.005802678
2;0.005436351
3;-0.003525492
4;0.001430752
5;0.006318461
1;-0.002608058
2;-0.004711714
3;-0.002101242
4;-0.004407826
5;-0.000384209
1;0.015727341
2;-0.009502162
4;-0.021520734
5;-0.005428815
1;-0.006149022
2;0.009869228
3;-0.014369619
5;0.006570683
1;-0.010593634
2;0.003923814
3;-0.004770195
4;0.001443397
5;0.008764819
1;-0.000937184
2;0.00285813
3;0.008720843
4;-0.011480281
5;0.005560354
2;-0.01194604
3;-0.004928448
4;0.002243215
5;0.004520961
1;-0.005068838
2;-9.96463E-05
3;0.005118914
4;0.000297383
5;0.0042528
1;0.002168877
2;-0.014132583
3;-0.009281857
4;-0.018312735
5;0.011433946
1;-0.013540995
2;-0.002936708
4;-0.022489273
5;-0.01918013
1;0.001880963
2;-0.027157393
3;-0.000220702
4;0.002039636
5;0.01828005
1;-0.022916587
2;0.00941611
3;-0.007536826
4;0.003142663
5;-0.012463119
1;-0.031480831
3;-0.018460991
4;0.009098925
5;-0.029281305
1;-0.039450322
2;0.020194
3;0.042831311
4;0.019315891
5;0
1;-0.036098266
2;0.003734112
3;-0.023646009
4;0.033008657
5;0.01136409
1;0.00404812
2;-0.001039381
3;0.010345514
4;0.017008177
5;0.014676193
1;-0.036556417
2;-0.005126887
3;0.007537218
5;-0.017637141
1;-0.0189046
2;0.018321033
3;0.008197005
4;0.008360048
2;-0.00270216
3;0.023498365
4;0.005551676
5;0.013442406
1;0.017447868
2;0.002274698
3;0.016578078
4;-0.011613414
5;0.021145365
1;-0.013210092
2;-0.011278315
3;0.027908293
4;0.007587091
5;0.006391126
1;-0.050674676
2;0.015945853
3;0.025936986
4;-0.012937335
5;-0.007118224
1;0.07549689
2;0.009201689
3;-0.008164114
4;-0.003710579
5;0.006225932
1;-0.014238117
2;0.011772146
3;-0.020453671
4;0.007481645
1;-0.026922461
2;-0.025187365
3;0.00404976
4;-0.006371293
5;0.001530707
1;0.022632243
2;-0.002633143
3;-5.16996E-05
4;0.021633799
5;0.001920745
1;0.009748821
2;0.010941572
3;-0.02362354
4;-0.007064653
5;0.018245269
1;-0.007793096
2;0.004331409
3;-0.002969527
4;0.012622256
5;0.001193852
1;0.02022657
2;-0.000828561
3;0.008206519
4;-0.004167682
5;-0.005991104
2;-0.010559242
3;-0.014521839
4;0.003800005
5;-0.010132002
1;0.005329592
2;-0.011701939
3;-0.007639457
4;-0.023170255
5;0.008596265
1;-0.008073171
2;0.022800522
3;0.006826313
4;0.009801028
5;0.002209613
1;-0.001857757
2;-0.012643672
3;0.020752231
4;-0.00364572
5;0.008866366
1;0.00553881
2;-0.004200752
3;-0.015471687
4;-0.004183368
5;0.00829922
1;-0.012855267
2;-0.00406732
3;0.00508157
4;-0.000202768
1;-0.007889085
5;0.014810577
1;-0.003783202
2;0.006598689
3;0.011580443
4;0.00366573
5;0.002321275
1;-0.004102925
2;-0.00267844
3;0.000943232
4;0.003368508
5;0.005966046
1;0.011097374
2;0.002573379
3;0.002034589
4;-0.008163311
5;0.013616861
1;0.002979625
2;0.006457344
3;0.003759492
4;-0.00209215
5;-0.002621358
1;-0.010892361
2;0.015130765
3;0.010353479
4;0.006609657
5;-0.000373849
1;0.007357768
2;-0.009275942
3;-0.003330444
4;0.003939044
5;0.006344785
1;-0.016457997
2;-0.016156672
3;-0.011209471
4;0.022057068
5;-0.0130602
1;-0.022695042
2;0.016512344
3;-0.007684863
4;0.007927093
5;-0.00490447
1;0.004323018
2;0.009742999
3;-0.009888415
4;-0.000436374
5;-0.004569103
1;-0.00258543
2;-0.003572044
3;0.006839304
4;0.008628683
5;0.00250675
1;-0.00250675
2;0.002747453
3;0.000288767
4;-0.005694446
5;-0.009726284
1;-0.008096018
2;0.002312822
3;-0.010276263
4;0.005497104
5;0.009877958
1;-0.008742688
2;0.01900817
3;-0.001307728
4;0.002130236
5;-0.00752449
1;0.005539642
2;-0.002231602
3;0.008704117
4;0.002452455
5;-0.007569037
1;-0.00184064
2;0.007727267
3;0.001874505
4;0.001823067
5;-0.016918424
1;-0.005818092
2;-0.000637646
3;0.006406986
4;-0.003369555
5;0.001368725
1;0.006281825
2;-0.000388425
3;0.001795202
4;0.000678426
5;0.000726375
1;-0.012126674
2;-0.00073524
3;-0.018309186
4;-0.005307709
5;-0.001004621
1;0.000954414
2;0.006455994
3;-0.006355583
5;-0.006194153
1;-0.012300028
2;0.014369012
3;0.002416798
4;-0.002568042
1;-0.001008878
2;-0.017565302
3;0.002001181
4;0.005469942
5;-0.002603437
1;0.004386196
2;-0.004130657
3;0.009308071
4;-0.004922993
5;0.004568536
2;0.003841687
3;0.013480197
4;0.002932481
5;-0.008973588
1;-0.000551006
2;0.001702128
3;-0.006171465
4;0.006171465
5;-0.004662714
1;-0.002364721
2;-0.006063074
3;0.000709256
4;0.002528958
5;0.000454534
1;0.009297717
2;-0.00370872
3;-0.008319306
5;0.003083692
1;-0.00978933
2;-0.000458844
3;-0.009530225
4;-0.008219437
5;0.000985758
1;-0.00119341
2;0.006778284
3;-0.004392885
4;0.001552635
5;-0.001759835
1;-0.00942102
2;-0.008349793
4;-0.013912714
5;-0.001819739
1;0.007684546
2;0.006094833
3;0.007894362
4;-0.00325545
5;-0.000841839
1;0.016082218
2;0.001759562
3;-0.008620295
4;0.000312875
5;-0.010587656
1;-0.00015809
2;-0.005284028
3;0.002962495
4;0.009986417
5;0.002194129
1;0.005620039
2;0.007032451
3;-0.003406631
4;0.015035562
1;0.004725498
2;-0.0008114
3;-0.002285599
4;0.004414122
5;-0.001519911
3;-0.001979344
4;-0.003460563
5;-0.00495721
1;-0.003798383
2;0.002875779
3;0.002407233
4;-0.007084582
5;-0.004078372
2;-0.004666606
3;-0.00093594
4;-0.007676478
5;-0.012448731
1;-0.057626864
2;0.015399512
3;0.005411388
4;-0.004857862
5;0.001824465
1;0.035220831
2;-0.005507594
3;0.004760768
4;-0.007230302
5;-0.00349999
1;0.006880638
2;-0.008932474
3;-0.011470322
4;-0.010442524
5;0.010497197
1;0.001256659
2;-0.00965661
3;-0.008137552
4;-0.011741161
5;0.013407273
1;-0.003613424
2;0.007766598
3;0.000607684
4;-0.015416172
5;-0.0202256
1;-0.038742375
2;0.014411684
3;-0.025779522
4;0.020487882
5;0.00452902
1;5.86837E-05
2;-0.00505943
3;-0.019895819
4;0.008507121
5;-0.024457002
1;0.007309084
2;-0.014179433
3;0.025583992
4;-0.018835914
5;-0.006440357
1;-0.007473553
3;-0.014047367
4;-0.005801139
5;-0.003992021
1;0.021730429
2;0.0357595
3;-0.013336347
4;0.003093443
5;-0.022786726
1;-0.048167681
2;0.01612314
3;0.015930271
4;-0.004164307
5;-0.006088299
1;0.027790892
2;0.006536777
3;0.004660584
4;0.00573452
5;-0.024072329
1;0.015826245
2;-0.004857214
3;0.009263586
4;0.016172859
5;0.01933951
1;-0.009712264
2;0.00628821
3;-0.004979854
4;0.003441119
5;-0.004570962
1;0.000237968
2;0.016401548
1;0.000877373
2;-0.008572655
3;-0.00781439
4;-0.021870615
5;-0.002493691
1;0.01144392
2;-0.013394546
3;0.004990881
4;-0.009638923
5;-0.010599717
1;-0.022049124
2;0.008011398
3;0.003449685
4;-0.024850724
5;0.00735462
1;-0.007675617
2;0.012062564
3;-0.020898196
4;0.010183125
5;0.016156057
1;0.003024005
2;-0.014956867
3;0.001212469
4;-0.015294945
5;-0.026111829
1;-0.015474067
2;-0.014483645
3;0.004101168
4;0.014021295
5;-0.011092437
1;-0.000204061
2;-0.002315604
3;0.019246298
4;-0.001673529
5;0.022457967
1;-0.007892182
2;-0.025817378
3;-0.00959942
4;-0.007622355
5;0.000689085
1;-0.002206745
2;0.018536149
3;0.005002376
4;0.028386258
5;0.060774975
1;0.001848657
2;0.021017496
3;0.001084533
4;-0.006040125
5;0.000726744
1;0.019425071
2;-0.016040564
3;-0.009213303
4;0.001885932
5;0.008231994
1;0.000180826
2;-0.027124448
3;0.014692135
4;0.014419249
5;0.001442568
1;0.001740331
2;-0.019312281
3;0.02188721
4;0.010293115
5;-0.009097729
1;-0.007554899
2;0.013391723
3;-0.002973715
4;-0.00358017
5;0.003758842
1;0.007416451
2;0.03119252
3;0.039654752
4;-0.000495745
5;-0.006522603
1;-0.00896867
2;0.000391619
3;-0.00819999
4;0.010658092
5;-0.008461093
1;0.004267512
2;0.016008346
3;-0.008361299
4;0.00736825
5;0.000220763
1;-0.02074231
2;0.002532146
3;-0.009826701
4;5.67521E-05
5;0.036716193
1;0.011206123
2;-0.000757617
3;0.007657914
4;0.007759651
1;-0.023734865
2;0.008425566
3;-0.014997691
4;-0.009052333
5;-0.017959027
1;-0.008390072
2;0.020063793
3;0.01879339
4;-0.013173678
5;-0.006122014
1;-0.009704729
2;0.022462835
3;0.000110229
4;0.004124851
5;0.015575112
1;-0.017992961
3;-0.015804249
4;0.004461554
5;-0.005020651
1;0.007521555
2;-0.005510269
3;-0.001172759
4;0.003291403
5;0.011187534
1;-5.50767E-05
2;-0.007851851
3;-0.002389886
4;-0.013670447
5;-0.022245955
1;0.009872088
2;0.008303995
3;-0.010304968
4;0.031267511
1;0.000443631
2;-0.000887459
3;-0.00880621
4;-0.002353997
5;0.00128978
1;-0.003087029
2;0.000786694
3;-0.006763256
4;0.014429131
5;0.011692799
1;0.012755065
2;0
3;-0.007863736
5;-0.001371554
1;0.017846929
2;0.007789247
3;-0.008274723
4;0.011266818
5;0.004736949
1;0.003392529
2;-0.000900019
3;0.009908377
4;0.017879894
5;-0.006460138
1;-0.003115753
2;0.004462903
3;-0.001554566
4;0.011139303
5;-0.007825814
1;-0.001862487
2;-0.008894496
3;0.016015269
4;0.010434344
5;0.004619649
1;0.001568866
2;0.006552443
3;0.005361137
4;-0.006970067
5;-0.000251629
4;0.037054083
5;0.002470513
1;-0.005093019
2;0.004270193
3;-0.001938737
4;-0.011417543
5;-0.004475601
2;0.013707563
3;0.000145854
4;-0.009770473
5;-0.000196386
1;-0.008332765
2;-0.005759984
3;0.011486981
4;0.00500885
5;0.012123131
1;-0.003636103
2;0.006438985
3;0.004381854
4;0.005844608
5;-0.001481871
1;-0.012079941
2;0.004733851
3;0.009210023
4;0.008321296
5;-0.008703358
2;-0.00723894
3;0.007668749
4;-0.002773131
5;-0.003981871
1;-0.003949528
2;-0.003141845
3;-0.013844425
4;-0.001522855
5;-0.002017668
1;0.008827914
2;-0.023716527
3;-0.004008021
4;0.010238571
5;0.002183949
1;-0.005219608
2;0.005963047
3;0.002820039
4;-0.014130291
5;0.009922052
1;-0.018022114
2;0.007749246
3;-0.010835434
4;0.009531326
5;0.013311925
1;0.004644736
2;0.007758829
4;0.013844918
5;-0.001303435
1;0.010284597
2;0.004769864
3;0.014878064
4;-0.001595271
5;0.00519871
1;0.007121775
2;0.001853569
3;-0.006269613
4;0.000279486
5;0.010424724
1;-0.012616123
2;0.014826068
3;0.002205073
4;-0.004507205
